Extent,Instrument,Max Spectral Range (eV),Min Spectral Range (eV),Observable,Source,Thumbnail,Time End,Time Start
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072118_i_000_m.jpg,2025-03-31 21:18:36,2025-03-31 21:18:36
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072118_i_000_s.jpg,2025-03-31 21:18:36,2025-03-31 21:18:36
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072148_i_000_m.jpg,2025-03-31 21:48:42,2025-03-31 21:48:36
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072148_i_000_s.jpg,2025-03-31 21:48:36,2025-03-31 21:48:36
FULLDISK,T1-HALPHA,1.889338324260306,1.889338324260306,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072155_i_05b_s.jpg,2025-03-31 21:55:30,2025-03-31 21:55:30
FULLDISK,T1-HALPHA,1.8890504605299645,1.8890504605299645,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072155_i_05r_s.jpg,2025-03-31 21:55:30,2025-03-31 21:55:30
FULLDISK,T1-HALPHA,1.8894247004880207,1.8894247004880207,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072155_i_08b_s.jpg,2025-03-31 21:55:30,2025-03-31 21:55:30
FULLDISK,T1-HALPHA,1.8889641185153043,1.8889641185153043,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072155_i_08r_s.jpg,2025-03-31 21:55:30,2025-03-31 21:55:30
FULLDISK,T1-HALPHA,1.8881873954130688,1.8881873954130688,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072155_i_35r_s.jpg,2025-03-31 21:55:30,2025-03-31 21:55:30
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072218_i_000_m.jpg,2025-03-31 22:18:42,2025-03-31 22:18:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072218_i_000_s.jpg,2025-03-31 22:18:42,2025-03-31 22:18:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072248_i_000_m.jpg,2025-03-31 22:48:42,2025-03-31 22:48:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072248_i_000_s.jpg,2025-03-31 22:48:42,2025-03-31 22:48:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072318_i_000_m.jpg,2025-03-31 23:18:42,2025-03-31 23:18:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072318_i_000_s.jpg,2025-03-31 23:18:42,2025-03-31 23:18:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072348_i_000_m.jpg,2025-03-31 23:48:42,2025-03-31 23:48:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150317/mtk_ft_ha_fd_20150317T072348_i_000_s.jpg,2025-03-31 23:48:42,2025-03-31 23:48:42
FULLDISK,T1-HALPHA,1.8890504605299645,1.8890504605299645,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010001_i_05r_s.jpg,2025-03-31 00:01:36,2025-03-31 00:01:36
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010024_i_000_m.jpg,2025-03-31 00:24:48,2025-03-31 00:24:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010054_i_000_m.jpg,2025-03-31 00:54:48,2025-03-31 00:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010054_i_000_s.jpg,2025-03-31 00:54:48,2025-03-31 00:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010124_i_000_m.jpg,2025-03-31 01:24:54,2025-03-31 01:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010124_i_000_s.jpg,2025-03-31 01:24:54,2025-03-31 01:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010154_i_000_m.jpg,2025-03-31 01:54:54,2025-03-31 01:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010224_i_000_m.jpg,2025-03-31 02:24:54,2025-03-31 02:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010224_i_000_s.jpg,2025-03-31 02:24:54,2025-03-31 02:24:54
FULLDISK,T1-HALPHA,1.889338324260306,1.889338324260306,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010231_i_05b_s.jpg,2025-03-31 02:31:42,2025-03-31 02:31:42
FULLDISK,T1-HALPHA,1.8890504605299645,1.8890504605299645,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010231_i_05r_s.jpg,2025-03-31 02:31:42,2025-03-31 02:31:42
FULLDISK,T1-HALPHA,1.8894247004880207,1.8894247004880207,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010231_i_08b_s.jpg,2025-03-31 02:31:42,2025-03-31 02:31:42
FULLDISK,T1-HALPHA,1.8889641185153043,1.8889641185153043,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010231_i_08r_s.jpg,2025-03-31 02:31:42,2025-03-31 02:31:42
FULLDISK,T1-HALPHA,1.8881873954130688,1.8881873954130688,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010231_i_35r_s.jpg,2025-03-31 02:31:42,2025-03-31 02:31:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010254_i_000_m.jpg,2025-03-31 02:54:54,2025-03-31 02:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010254_i_000_s.jpg,2025-03-31 02:54:54,2025-03-31 02:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010324_i_000_m.jpg,2025-03-31 03:24:54,2025-03-31 03:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010324_i_000_s.jpg,2025-03-31 03:24:54,2025-03-31 03:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010354_i_000_m.jpg,2025-03-31 03:54:54,2025-03-31 03:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010354_i_000_s.jpg,2025-03-31 03:54:54,2025-03-31 03:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010424_i_000_m.jpg,2025-03-31 04:24:54,2025-03-31 04:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010424_i_000_s.jpg,2025-03-31 04:24:54,2025-03-31 04:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010454_i_000_m.jpg,2025-03-31 04:55:00,2025-03-31 04:55:00
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010454_i_000_s.jpg,2025-03-31 04:55:00,2025-03-31 04:55:00
FULLDISK,T1-HALPHA,1.889338324260306,1.889338324260306,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010501_i_05b_s.jpg,2025-03-31 05:01:48,2025-03-31 05:01:48
FULLDISK,T1-HALPHA,1.8890504605299645,1.8890504605299645,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010501_i_05r_s.jpg,2025-03-31 05:01:48,2025-03-31 05:01:48
FULLDISK,T1-HALPHA,1.8894247004880207,1.8894247004880207,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010501_i_08b_s.jpg,2025-03-31 05:01:48,2025-03-31 05:01:48
FULLDISK,T1-HALPHA,1.8889641185153043,1.8889641185153043,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010501_i_08r_s.jpg,2025-03-31 05:01:48,2025-03-31 05:01:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010525_i_000_m.jpg,2025-03-31 05:25:00,2025-03-31 05:25:00
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010554_i_000_m.jpg,2025-03-31 05:54:48,2025-03-31 05:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010624_i_000_m.jpg,2025-03-31 06:24:48,2025-03-31 06:24:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010624_i_000_s.jpg,2025-03-31 06:24:48,2025-03-31 06:24:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010654_i_000_m.jpg,2025-03-31 06:54:48,2025-03-31 06:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010654_i_000_s.jpg,2025-03-31 06:54:48,2025-03-31 06:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010724_i_000_m.jpg,2025-03-31 07:24:48,2025-03-31 07:24:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010724_i_000_s.jpg,2025-03-31 07:24:48,2025-03-31 07:24:48
FULLDISK,T1-HALPHA,1.8890504605299645,1.8890504605299645,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010731_i_05r_s.jpg,2025-03-31 07:31:36,2025-03-31 07:31:36
FULLDISK,T1-HALPHA,1.8889641185153043,1.8889641185153043,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010731_i_08r_s.jpg,2025-03-31 07:31:36,2025-03-31 07:31:36
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010754_i_000_m.jpg,2025-03-31 07:54:48,2025-03-31 07:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010824_i_000_m.jpg,2025-03-31 08:24:54,2025-03-31 08:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010854_i_000_m.jpg,2025-03-31 08:54:54,2025-03-31 08:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010854_i_000_s.jpg,2025-03-31 08:54:54,2025-03-31 08:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010924_i_000_m.jpg,2025-03-31 09:24:54,2025-03-31 09:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010924_i_000_s.jpg,2025-03-31 09:24:54,2025-03-31 09:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010954_i_000_m.jpg,2025-03-31 09:54:54,2025-03-31 09:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T010954_i_000_s.jpg,2025-03-31 09:54:54,2025-03-31 09:54:54
FULLDISK,T1-HALPHA,1.889338324260306,1.889338324260306,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011001_i_05b_s.jpg,2025-03-31 10:01:42,2025-03-31 10:01:42
FULLDISK,T1-HALPHA,1.8890504605299645,1.8890504605299645,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011001_i_05r_s.jpg,2025-03-31 10:01:42,2025-03-31 10:01:42
FULLDISK,T1-HALPHA,1.8894247004880207,1.8894247004880207,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011001_i_08b_s.jpg,2025-03-31 10:01:42,2025-03-31 10:01:42
FULLDISK,T1-HALPHA,1.8889641185153043,1.8889641185153043,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011001_i_08r_s.jpg,2025-03-31 10:01:42,2025-03-31 10:01:42
FULLDISK,T1-HALPHA,1.8881873954130688,1.8881873954130688,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011001_i_35r_s.jpg,2025-03-31 10:01:42,2025-03-31 10:01:42
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011024_i_000_m.jpg,2025-03-31 10:24:54,2025-03-31 10:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011024_i_000_s.jpg,2025-03-31 10:24:54,2025-03-31 10:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011054_i_000_m.jpg,2025-03-31 10:55:00,2025-03-31 10:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011054_i_000_s.jpg,2025-03-31 10:54:54,2025-03-31 10:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011124_i_000_m.jpg,2025-03-31 11:25:00,2025-03-31 11:25:00
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011225_i_000_m.jpg,2025-03-31 12:25:00,2025-03-31 12:25:00
FULLDISK,T1-HALPHA,1.8890504605299645,1.8890504605299645,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011231_i_05r_s.jpg,2025-03-31 12:31:48,2025-03-31 12:31:48
FULLDISK,T1-HALPHA,1.8889641185153043,1.8889641185153043,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011231_i_08r_s.jpg,2025-03-31 12:31:48,2025-03-31 12:31:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011254_i_000_m.jpg,2025-03-31 12:54:48,2025-03-31 12:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011254_i_000_s.jpg,2025-03-31 12:54:48,2025-03-31 12:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011325_i_000_m.jpg,2025-03-31 13:25:00,2025-03-31 13:25:00
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011325_i_000_s.jpg,2025-03-31 13:25:00,2025-03-31 13:25:00
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011354_i_000_m.jpg,2025-03-31 13:54:48,2025-03-31 13:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011354_i_000_s.jpg,2025-03-31 13:54:48,2025-03-31 13:54:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011424_i_000_m.jpg,2025-03-31 14:24:48,2025-03-31 14:24:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011424_i_000_s.jpg,2025-03-31 14:24:48,2025-03-31 14:24:48
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011454_i_000_m.jpg,2025-03-31 14:54:54,2025-03-31 14:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011454_i_000_s.jpg,2025-03-31 14:54:54,2025-03-31 14:54:54
FULLDISK,T1-HALPHA,1.889338324260306,1.889338324260306,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011502_i_05b_s.jpg,2025-03-31 15:02:54,2025-03-31 15:02:54
FULLDISK,T1-HALPHA,1.8890504605299645,1.8890504605299645,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011502_i_05r_s.jpg,2025-03-31 15:02:54,2025-03-31 15:02:54
FULLDISK,T1-HALPHA,1.8894247004880207,1.8894247004880207,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011502_i_08b_s.jpg,2025-03-31 15:02:54,2025-03-31 15:02:54
FULLDISK,T1-HALPHA,1.8889641185153043,1.8889641185153043,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011502_i_08r_s.jpg,2025-03-31 15:02:54,2025-03-31 15:02:54
FULLDISK,T1-HALPHA,1.8881873954130688,1.8881873954130688,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011502_i_35r_s.jpg,2025-03-31 15:02:54,2025-03-31 15:02:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011524_i_000_m.jpg,2025-03-31 15:24:54,2025-03-31 15:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011524_i_000_s.jpg,2025-03-31 15:24:54,2025-03-31 15:24:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011554_i_000_m.jpg,2025-03-31 15:54:54,2025-03-31 15:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011554_i_000_s.jpg,2025-03-31 15:54:54,2025-03-31 15:54:54
FULLDISK,T1-HALPHA,1.8891943814294123,1.8891943814294123,Intensity,SFT, https://solarwww.mtk.nao.ac.jp/mitaka_solar/ha-mtkft1/image/2015/20150318/mtk_ft_ha_fd_20150318T011624_i_000_m.jpg,2025-03-31 16:24:54,2025-03-31 16:24:54
